district_id,district_name,population,children_population,poverty_rate,literacy_rate,num_primary_schools,num_high_schools
1,Dhaka,9100000,2700000,18.5,82.3,750,420
2,Chittagong,4200000,1300000,24.7,76.1,520,290
3,Sylhet,1200000,380000,28.4,74.5,210,115
4,Rajshahi,1600000,480000,22.3,79.8,260,140
5,Khulna,1500000,460000,25.6,77.2,245,135
6,Barisal,1100000,360000,31.8,70.4,200,105
7,Rangpur,1800000,560000,36.5,68.9,310,150
8,Mymensingh,2300000,720000,33.2,71.6,340,175
9,Cox's Bazar,2300000,780000,38.9,66.5,295,130
10,Cumilla,3000000,950000,27.4,75.3,380,210
11,Gazipur,2600000,830000,21.1,80.2,330,205
12,Narayanganj,2100000,640000,19.3,81.7,290,185
13,Kurigram,950000,310000,44.8,62.1,170,65
14,Bandarban,420000,140000,41.5,64.8,95,40
15,Sunamganj,980000,340000,39.7,66.9,185,70
